ts,gen_kw,fc_ghi,fc_dni,fc_dhi,fc_temp,fc_wind,fc_cloud,fc_rh,fc_pressure,fc_rain,sun_elev,sun_az,cs_ghi,csi,hour_sin,hour_cos,doy_sin,doy_cos,gen_lag_1,gen_lag_2,gen_lag_4,gen_lag_96,gen_lag_192,gen_roll_mean_4,gen_roll_max_96,capacity_kw
2020-01-01 20:00:00+09:30,0.0,0.0,0.0,0.0,36.7,20.6,35.0,15.0,950.3,0.0,-7.940379522874249,240.4699942280006,0.0,0.0,-0.8660254037844386,0.5000000000000001,0.017213356155834685,0.9998518392091162,0.0,0.0,0.082177773118019,,,0.02523333140561585,,3.8627140267690234
2020-01-01 20:15:00+09:30,0.0,0.0,0.0,0.0,36.550000000000004,20.6,36.0,15.25,950.525,0.0,-10.899299695416836,238.67142874248339,0.0,0.0,-0.8314696123025455,0.5555702330196018,0.017213356155834685,0.9998518392091162,0.0,0.0,0.0187555525044444,,,0.0046888881261111,,3.8627140267690234
2020-01-01 20:30:00+09:30,0.0,0.0,0.0,0.0,36.400000000000006,20.6,37.0,15.5,950.75,0.0,-13.800466183012649,236.75989037295494,0.0,0.0,-0.7933533402912357,0.6087614290087199,0.017213356155834685,0.9998518392091162,0.0,0.0,0.0,,,0.0,,3.8627140267690234
2020-01-01 20:45:00+09:30,0.0,0.0,0.0,0.0,36.25,20.6,38.0,15.75,950.975,0.0,-16.636852983082825,234.72413469455228,0.0,0.0,-0.7518398074789772,0.6593458151000691,0.017213356155834685,0.9998518392091162,0.0,0.0,0.0,,,0.0,,3.8627140267690234
2020-01-01 21:00:00+09:30,0.0,0.0,0.0,0.0,36.1,20.6,39.0,16.0,951.2,0.0,-19.400484945408344,232.55208105194058,0.0,0.0,-0.7071067811865477,0.7071067811865474,0.017213356155834685,0.9998518392091162,0.0,0.0,0.0,,,0.0,,3.8627140267690234
2020-01-01 21:15:00+09:30,0.0,0.0,0.0,0.0,35.7,20.025000000000002,50.0,16.25,951.325,0.0,-22.082319811934756,230.2309043601057,0.0,0.0,-0.6593458151000687,0.7518398074789775,0.017213356155834685,0.9998518392091162,0.0,0.0,0.0,,,0.0,,3.8627140267690234
2020-01-01 21:30:00+09:30,0.0,0.0,0.0,0.0,35.3,19.450000000000003,61.0,16.5,951.45,0.0,-24.672129301784626,227.7472157117825,0.0,0.0,-0.608761429008721,0.7933533402912349,0.017213356155834685,0.9998518392091162,0.0,0.0,0.0,,,0.0,,3.8627140267690234
2020-01-01 21:45:00+09:30,0.0,0.0,0.0,0.0,34.9,18.875,72.0,16.75,951.575,0.0,-27.158388727764663,225.0873645392916,0.0,0.0,-0.555570233019603,0.8314696123025447,0.017213356155834685,0.9998518392091162,0.0,0.0,0.0,,,0.0,,3.8627140267690234
2020-01-01 22:00:00+09:30,0.0,0.0,0.0,0.0,34.5,18.3,83.0,17.0,951.7,0.0,-29.528186039824874,222.23790408644115,0.0,0.0,-0.5000000000000004,0.8660254037844384,0.017213356155834685,0.9998518392091162,0.0,0.0,0.0,,,0.0,,3.8627140267690234
2020-01-01 22:15:00+09:30,0.0,0.0,0.0,0.0,34.2,18.1,74.0,17.25,951.725,0.0,-31.767170358603217,219.1862621064002,0.0,0.0,-0.4422886902190014,0.8968727415326883,0.017213356155834685,0.9998518392091162,0.0,0.0,0.0,,,0.0,,3.8627140267690234
2020-01-01 22:30:00+09:30,0.0,0.0,0.0,0.0,33.9,17.9,65.0,17.5,951.75,0.0,-33.85956645062173,215.92165354126925,0.0,0.0,-0.38268343236508956,0.9238795325112868,0.017213356155834685,0.9998518392091162,0.0,0.0,0.0,,,0.0,,3.8627140267690234
2020-01-01 22:45:00+09:30,0.0,0.0,0.0,0.0,33.599999999999994,17.7,56.0,17.75,951.775,0.0,-35.788285465442335,212.436257813093,0.0,0.0,-0.32143946530316186,0.9469301294951056,0.017213356155834685,0.9998518392091162,0.0,0.0,0.0,,,0.0,,3.8627140267690234
2020-01-01 23:00:00+09:30,0.0,0.0,0.0,0.0,33.3,17.5,47.0,18.0,951.8,0.0,-37.535169841523285,208.72664253353386,0.0,0.0,-0.25881904510252157,0.9659258262890681,0.017213356155834685,0.9998518392091162,0.0,0.0,0.0,,,0.0,,3.8627140267690234
2020-01-01 23:15:00+09:30,0.0,0.0,0.0,0.0,32.974999999999994,17.425,36.75,18.25,951.6999999999999,0.0,-39.08140908242009,204.79535212679428,0.0,0.0,-0.19509032201612872,0.9807852804032303,0.017213356155834685,0.9998518392091162,0.0,0.0,0.0,,,0.0,,3.8627140267690234
2020-01-01 23:30:00+09:30,0.0,0.0,0.0,0.0,32.65,17.35,26.5,18.5,951.5999999999999,0.0,-40.408150744723756,200.65249777153937,0.0,0.0,-0.13052619222005168,0.9914448613738104,0.017213356155834685,0.9998518392091162,0.0,0.0,0.0,,,0.0,,3.8627140267690234
2020-01-01 23:45:00+09:30,0.0,0.0,0.0,0.0,32.325,17.275,16.25,18.75,951.5,0.0,-41.497309968080046,196.3170849241347,0.0,0.0,-0.0654031292301428,0.9978589232386035,0.017213356155834685,0.9998518392091162,0.0,0.0,0.0,,,0.0,,3.8627140267690234
2020-01-02 00:00:00+09:30,0.0,0.0,0.0,0.0,32.0,17.2,6.0,19.0,951.4,0.0,-42.33254206620675,191.81774023698162,0.0,0.0,0.0,1.0,0.03442161162274574,0.9994074007397048,0.0,0.0,0.0,0.0,,0.0,3.8508656819661664,3.8627140267690234
2020-01-02 00:15:00+09:30,0.0,0.0,0.0,0.0,31.725,16.975,4.5,19.25,951.25,0.0,-42.900293107691475,187.19250027108603,0.0,0.0,0.06540312923014306,0.9978589232386035,0.03442161162274574,0.9994074007397048,0.0,0.0,0.0,0.0,,0.0,3.8508656819661664,3.8627140267690234
2020-01-02 00:30:00+09:30,0.0,0.0,0.0,0.0,31.45,16.75,3.0,19.5,951.0999999999999,0.0,-43.19079958455551,182.48742696017584,0.0,0.0,0.13052619222005157,0.9914448613738104,0.03442161162274574,0.9994074007397048,0.0,0.0,0.0,0.0,,0.0,3.8508656819661664,3.8627140267690234
2020-01-02 00:45:00+09:30,0.0,0.0,0.0,0.0,31.174999999999997,16.525,1.5,19.75,950.9499999999999,0.0,-43.198882625340914,177.7540419477382,0.0,0.0,0.19509032201612825,0.9807852804032304,0.03442161162274574,0.9994074007397048,0.0,0.0,0.0,0.0,,0.0,3.8508656819661664,3.8627140267690234
2020-01-02 01:00:00+09:30,0.0,0.0,0.0,0.0,30.9,16.3,0.0,20.0,950.8,0.0,-42.92439460426497,173.04587311261457,0.0,0.0,0.25881904510252074,0.9659258262890683,0.03442161162274574,0.9994074007397048,0.0,0.0,0.0,0.0,,0.0,3.8508656819661664,3.8627140267690234
2020-01-02 01:15:00+09:30,0.0,0.0,0.0,0.0,30.575,15.55,0.0,20.25,950.6999999999999,0.0,-42.37223217851579,168.41465723473107,0.0,0.0,0.3214394653031616,0.9469301294951057,0.03442161162274574,0.9994074007397048,0.0,0.0,0.0,0.0,,0.0,3.8508656819661664,3.8627140267690234
2020-01-02 01:30:00+09:30,0.0,0.0,0.0,0.0,30.25,14.8,0.0,20.5,950.5999999999999,0.0,-41.55191278634342,163.90684825479275,0.0,0.0,0.3826834323650898,0.9238795325112867,0.03442161162274574,0.9994074007397048,0.0,0.0,0.0,0.0,,0.0,3.8508656819661664,3.8627140267690234
2020-01-02 01:45:00+09:30,0.0,0.0,0.0,0.0,29.925,14.05,0.0,20.75,950.5,0.0,-40.4767970469419,159.56099175662916,0.0,0.0,0.44228869021900125,0.8968727415326884,0.03442161162274574,0.9994074007397048,0.0,0.0,0.0,0.0,,0.0,3.8508656819661664,3.8627140267690234
2020-01-02 02:00:00+09:30,0.0,0.0,0.0,0.0,29.6,13.3,0.0,21.0,950.4,0.0,-39.16309683675006,155.40627014130803,0.0,0.0,0.49999999999999994,0.8660254037844387,0.03442161162274574,0.9994074007397048,0.0,0.0,0.0,0.0,,0.0,3.8508656819661664,3.8627140267690234
2020-01-02 02:15:00+09:30,0.0,0.0,0.0,0.0,29.225,12.5,0.0,21.75,950.375,0.0,-37.628823259141114,151.46222696119065,0.0,0.0,0.5555702330196022,0.8314696123025452,0.03442161162274574,0.9994074007397048,0.0,0.0,0.0,0.0,,0.0,3.8508656819661664,3.8627140267690234
2020-01-02 02:30:00+09:30,0.0,0.0,0.0,0.0,28.85,11.7,0.0,22.5,950.3499999999999,0.0,-35.89280725321494,147.73945039933875,0.0,0.0,0.6087614290087207,0.7933533402912352,0.03442161162274574,0.9994074007397048,0.0,0.0,0.0,0.0,,0.0,3.8508656819661664,3.8627140267690234
2020-01-02 02:45:00+09:30,0.0,0.0,0.0,0.0,28.475,10.9,0.0,23.25,950.3249999999999,0.0,-33.973879469591104,144.24087581377984,0.0,0.0,0.6593458151000688,0.7518398074789774,0.03442161162274574,0.9994074007397048,0.0,0.0,0.0,0.0,,0.0,3.8508656819661664,3.8627140267690234
2020-01-02 03:00:00+09:30,0.0,0.0,0.0,0.0,28.1,10.1,0.0,24.0,950.3,0.0,-31.890246884965403,140.96336714710026,0.0,0.0,0.7071067811865476,0.7071067811865476,0.03442161162274574,0.9994074007397048,0.0,0.0,0.0,0.0,,0.0,3.8508656819661664,3.8627140267690234
2020-01-02 03:15:00+09:30,0.0,0.0,0.0,0.0,27.675,9.55,0.0,24.75,950.3,0.0,-29.659067021692586,137.89931240543643,0.0,0.0,0.7518398074789774,0.6593458151000688,0.03442161162274574,0.9994074007397048,0.0,0.0,0.0,0.0,,0.0,3.8508656819661664,3.8627140267690234
2020-01-02 03:30:00+09:30,0.0,0.0,0.0,0.0,27.25,9.0,0.0,25.5,950.3,0.0,-27.296194297817756,135.03805961992435,0.0,0.0,0.7933533402912352,0.6087614290087207,0.03442161162274574,0.9994074007397048,0.0,0.0,0.0,0.0,,0.0,3.8508656819661664,3.8627140267690234
2020-01-02 03:45:00+09:30,0.0,0.0,0.0,0.0,26.825,8.45,0.0,26.25,950.3,0.0,-24.81606165291791,132.36710799939084,0.0,0.0,0.8314696123025451,0.5555702330196024,0.03442161162274574,0.9994074007397048,0.0,0.0,0.0,0.0,,0.0,3.8508656819661664,3.8627140267690234
2020-01-02 04:00:00+09:30,0.0,0.0,0.0,0.0,26.4,7.9,0.0,27.0,950.3,0.0,-22.231662320962055,129.8730365906215,0.0,0.0,0.8660254037844386,0.5000000000000001,0.03442161162274574,0.9994074007397048,0.0,0.0,0.0,0.0,,0.0,3.8508656819661664,3.8627140267690234
2020-01-02 04:15:00+09:30,0.0,0.0,0.0,0.0,26.125,7.825,0.0,27.5,950.4499999999999,0.0,-19.55459838359974,127.54218780236533,0.0,0.0,0.8968727415326884,0.44228869021900125,0.03442161162274574,0.9994074007397048,0.0,0.0,0.0,0.0,,0.0,3.8508656819661664,3.8627140267690234
2020-01-02 04:30:00+09:30,0.0,0.0,0.0,0.0,25.85,7.75,0.0,28.0,950.5999999999999,0.0,-16.795168952721895,125.36114246476086,0.0,0.0,0.9238795325112867,0.38268343236508984,0.03442161162274574,0.9994074007397048,0.0,0.0,0.0,0.0,,0.0,3.8508656819661664,3.8627140267690234
2020-01-02 04:45:00+09:30,0.0,0.0,0.0,0.0,25.575,7.675,0.0,28.5,950.75,0.0,-13.962480820016395,123.31703106820862,0.0,0.0,0.9469301294951056,0.3214394653031617,0.03442161162274574,0.9994074007397048,0.0,0.0,0.0,0.0,,0.0,3.8508656819661664,3.8627140267690234
2020-01-02 05:00:00+09:30,0.0,0.0,0.0,0.0,25.3,7.6,0.0,29.0,950.9,0.0,-11.064567255329818,121.39772020326268,0.0,0.0,0.9659258262890683,0.25881904510252074,0.03442161162274574,0.9994074007397048,0.0,0.0,0.0,0.0,,0.0,3.8508656819661664,3.8627140267690234
2020-01-02 05:15:00+09:30,0.0,4.75,20.4,3.0,25.525,7.949999999999999,0.0,28.25,951.125,0.0,-8.108505020780148,119.5919077323415,0.0,1.5,0.9807852804032304,0.19509032201612833,0.03442161162274574,0.9994074007397048,0.0,0.0,0.0,0.0,,0.0,3.8508656819661664,3.8627140267690234
2020-01-02 05:30:00+09:30,0.0,9.5,40.8,6.0,25.75,8.3,0.0,27.5,951.3499999999999,0.0,-5.100526617556577,117.88915561680267,0.0,1.5,0.9914448613738104,0.1305261922200517,0.03442161162274574,0.9994074007397048,0.0,0.0,0.0,0.0,,0.0,3.8508656819661664,3.8627140267690234
2020-01-02 05:45:00+09:30,0.0,14.25,61.199999999999996,9.0,25.975,8.65,0.0,26.75,951.5749999999999,0.0,-2.046123826052276,116.27988023804875,0.0,1.5,0.9978589232386035,0.06540312923014327,0.03442161162274574,0.9994074007397048,0.0,0.0,0.0,0.0,,0.0,3.8508656819661664,3.8627140267690234
2020-01-02 06:00:00+09:30,0.013222218801577867,19.0,81.6,12.0,26.2,9.0,0.0,26.0,951.8,0.0,1.3831204520238751,114.75531488021767,1.1146921090472375,1.5,1.0,6.123233995736766e-17,0.03442161162274574,0.9994074007397048,0.0,0.0,0.0,0.014188886620104334,,0.0,3.8508656819661664,3.8627140267690234
2020-01-02 06:15:00+09:30,0.06591110924879734,59.75,187.25,24.5,27.0,9.275,0.0,24.5,952.0749999999999,0.0,4.354218868254531,113.3074565481258,18.66173247611347,1.5,0.9978589232386035,-0.06540312923014314,0.03442161162274574,0.9994074007397048,0.013222218801577867,0.0,0.0,0.06439999490976334,,0.003305554700394467,3.8508656819661664,3.8627140267690234
2020-01-02 06:30:00+09:30,0.11824444929758933,100.5,292.9,37.0,27.799999999999997,9.55,0.0,23.0,952.3499999999999,0.0,7.460219860171203,111.9290037631585,58.177049473447134,1.5,0.9914448613738104,-0.1305261922200516,0.03442161162274574,0.9994074007397048,0.06591110924879734,0.013222218801577867,0.0,0.10781110574801567,,0.0197833320125938,3.8508656819661664,3.8627140267690234
2020-01-02 06:45:00+09:30,0.16967492302258666,141.25,398.55000000000007,49.5,28.599999999999998,9.825,0.0,21.5,952.625,0.0,10.626894351371266,110.61328970713248,110.22843294872942,1.2814298109971285,0.9807852804032304,-0.1950903220161282,0.03442161162274574,0.9994074007397048,0.11824444929758933,0.06591110924879734,0.0,0.14960002402464667,,0.04934444433699113,3.8508656819661664,3.8627140267690234
2020-01-02 07:00:00+09:30,0.2187888870636633,182.0,504.2,62.0,29.4,10.1,0.0,20.0,952.9,0.0,13.833127347134827,109.35421487256167,168.60729406497327,1.0794313556201538,0.9659258262890683,-0.25881904510252063,0.03442161162274574,0.9994074007397048,0.16967492302258666,0.11824444929758933,0.013222218801577867,0.20179997384548334,,0.0917631750926378,3.8508656819661664,3.8627140267690234
2020-01-02 07:15:00+09:30,0.34826667110125337,240.0,556.975,69.25,30.174999999999997,11.3,0.0,18.75,953.05,0.0,17.069983021773652,108.14618018399307,230.15549765404492,1.0427732661018279,0.9469301294951057,-0.3214394653031616,0.03442161162274574,0.9994074007397048,0.2187888870636633,0.16967492302258666,0.06591110924879734,0.34246666232745,,0.14315484215815916,3.8508656819661664,3.8627140267690234
2020-01-02 07:30:00+09:30,0.51536669333776,298.0,609.75,76.5,30.95,12.5,0.0,17.5,953.2,0.0,20.332399098613973,106.98402071599713,293.1416039024568,1.0165735468212824,0.9238795325112868,-0.3826834323650895,0.03442161162274574,0.9994074007397048,0.34826667110125337,0.2187888870636633,0.11824444929758933,0.5011222163836168,,0.21374373262127316,3.8508656819661664,3.8627140267690234
2020-01-02 07:45:00+09:30,0.6844444274902367,356.0,662.525,83.75,31.725,13.7,0.0,16.25,953.35,0.0,23.61691673649322,105.86294074123157,356.49641375066193,0.9986075210534681,0.8968727415326884,-0.44228869021900113,0.03442161162274574,0.9994074007397048,0.51536669333776,0.34826667110125337,0.16967492302258666,0.6682555476824467,,0.31302429363131584,3.8508656819661664,3.8627140267690234
2020-01-02 08:00:00+09:30,0.96516660849254,414.0,715.3,91.0,32.5,14.9,0.0,15.0,953.5,0.0,26.920890224828238,104.77844851567,419.48111552998597,0.986933582163619,0.8660254037844387,-0.4999999999999998,0.03442161162274574,0.9994074007397048,0.6844444274902367,0.51536669333776,0.2187888870636633,1.01137777169545,,0.4417166697482283,3.8508656819661664,3.8627140267690234
2020-01-02 08:15:00+09:30,1.482544382413267,470.75,743.025,95.25,32.975,13.525,0.25,14.25,953.575,0.0,30.24215733482179,103.72628853838035,481.5357075994174,0.977601437589775,0.8314696123025451,-0.5555702330196023,0.03442161162274574,0.9994074007397048,0.96516660849254,0.6844444274902367,0.34826667110125337,1.4981111288070668,,0.6283111001054476,3.8508656819661664,3.8627140267690234
2020-01-02 08:30:00+09:30,1.8759221633275,527.5,770.75,99.5,33.45,12.15,0.5,13.5,953.65,0.0,33.578878290271085,102.70236929583552,542.2050236643878,0.9728792190728762,0.7933533402912352,-0.6087614290087207,0.03442161162274574,0.9994074007397048,1.482544382413267,0.96516660849254,0.51536669333776,1.8994333346684666,,0.9118805279334509,3.8508656819661664,3.8627140267690234
2020-01-02 08:45:00+09:30,2.1270554860433,584.25,798.475,103.75,33.925,10.775,0.75,12.75,953.7249999999999,0.0,36.92944678403904,101.70268164462664,601.1004374859662,0.9719673511527605,0.7518398074789774,-0.6593458151000688,0.03442161162274574,0.9994074007397048,1.8759221633275,1.482544382413267,0.6844444274902367,2.150644461313867,,1.252019395430886,3.8508656819661664,3.8627140267690234
2020-01-02 09:00:00+09:30,2.345255374908467,641.0,826.2,108.0,34.4,9.4,1.0,12.0,953.8,0.0,40.292436478446106,100.7232008014351,657.8790899669436,0.9743431730475097,0.7071067811865476,-0.7071067811865475,0.03442161162274574,0.9994074007397048,2.1270554860433,1.8759221633275,0.96516660849254,2.362433433532733,,1.6126721600691516,3.8508656819661664,3.8627140267690234
2020-01-02 09:15:00+09:30,2.5520666440328,688.75,838.7750000000001,112.5,34.95,9.225,1.0,11.75,953.75,0.0,43.66656388857819,99.7597623569178,712.2321842832271,0.9670301556130056,0.659345815100069,-0.7518398074789773,0.03442161162274574,0.9994074007397048,2.345255374908467,2.1270554860433,1.482544382413267,2.565933465957633,,1.9576943516731333,3.8508656819661664,3.8627140267690234
2020-01-02 09:30:00+09:30,2.7481443881988667,736.5,851.35,117.0,35.5,9.05,1.0,11.5,953.7,0.0,47.05066114759026,98.80789505915084,763.1609680000373,0.9650650791668423,0.6087614290087209,-0.793353340291235,0.03442161162274574,0.9994074007397048,2.5520666440328,2.345255374908467,1.8759221633275,2.7471332550049,,2.225074917078017,3.8508656819661664,3.8627140267690234
2020-01-02 09:45:00+09:30,2.922600030899067,784.25,863.925,121.5,36.05,8.875,1.0,11.25,953.65,0.0,50.44365588196846,97.86258177170993,811.835524702516,0.966020796253497,0.5555702330196025,-0.831469612302545,0.03442161162274574,0.9994074007397048,2.7481443881988667,2.5520666440328,2.1270554860433,2.9301998615264666,,2.4431304732958585,3.8508656819661664,3.8627140267690234
2020-01-02 10:00:00+09:30,3.0809666315714668,832.0,876.5,126.0,36.6,8.7,1.0,11.0,953.6,0.0,53.84455297334709,96.9179000083268,857.309177551255,0.9704783545843451,0.49999999999999994,-0.8660254037844387,0.03442161162274574,0.9994074007397048,2.922600030899067,2.7481443881988667,2.345255374908467,3.1201776663462333,,2.6420166095098003,3.8508656819661664,3.8627140267690234
2020-01-02 10:15:00+09:30,3.2058777809143,870.0,889.825,126.25,37.025,8.149999999999999,1.0,11.25,953.375,0.0,57.25241766657023,95.9664512056072,899.3648499269102,0.9673493466758273,0.4422886902190017,-0.8968727415326881,0.03442161162274574,0.9994074007397048,3.0809666315714668,2.922600030899067,2.5520666440328,3.2848000526428334,,2.8259444236755504,3.8508656819661664,3.8627140267690234
2020-01-02 10:30:00+09:30,3.3357334931691334,908.0,903.15,126.5,37.45,7.6,1.0,11.5,953.1500000000001,0.0,60.66635940062829,94.99840361389266,937.8048267769354,0.9682185184742872,0.3826834323650899,-0.9238795325112867,0.03442161162274574,0.9994074007397048,3.2058777809143,3.0809666315714668,2.7481443881988667,3.3842666943868003,,2.9893972078959252,3.8508656819661664,3.8627140267690234
2020-01-02 10:45:00+09:30,3.4205667972564666,946.0,916.4749999999999,126.75,37.875,7.05,1.0,11.75,952.9250000000001,0.0,64.08551061372658,93.99979007955699,972.4504932063724,0.9728001647475548,0.32143946530316175,-0.9469301294951056,0.03442161162274574,0.9994074007397048,3.3357334931691334,3.2058777809143,2.922600030899067,3.475489060084,,3.136294484138492,3.8508656819661664,3.8627140267690234
2020-01-02 11:00:00+09:30,3.5278108119965004,984.0,929.8,127.0,38.3,6.5,1.0,12.0,952.7,0.0,67.50899598632479,92.94926261137954,1003.142307284657,0.980917655306083,0.258819045102521,-0.9659258262890682,0.03442161162274574,0.9994074007397048,3.4205667972564666,3.3357334931691334,3.0809666315714668,3.5479114850362,,3.2607861757278416,3.8508656819661664,3.8627140267690234
2020-01-02 11:15:00+09:30,3.5971775054931334,1003.75,933.175,128.5,38.625,6.725,1.0,12.0,952.4250000000001,0.0,70.93587972290479,91.81135793419327,1029.7399208197232,0.9747606941381529,0.19509032201612816,-0.9807852804032304,0.03442161162274574,0.9994074007397048,3.5278108119965004,3.4205667972564666,3.2058777809143,3.6245775222778662,,3.3724972208341,3.8508656819661664,3.8627140267690234
2020-01-02 11:30:00+09:30,3.655433654785167,1023.5,936.55,130.0,38.95,6.95,1.0,12.0,952.1500000000001,0.0,74.36505066149422,90.52091839706662,1052.1223563053188,0.972795601068843,0.130526192220052,-0.9914448613738104,0.03442161162274574,0.9994074007397048,3.5971775054931334,3.5278108119965004,3.3357334931691334,3.6852223078410002,,3.4703221519788086,3.8508656819661664,3.8627140267690234
2020-01-02 11:45:00+09:30,3.6998108228047335,1043.25,939.925,131.5,39.275,7.175000000000001,1.0,12.0,951.875,0.0,77.79492540993104,88.94129438890695,1070.1882151354846,0.9748285257167831,0.06540312923014312,-0.9978589232386035,0.03442161162274574,0.9994074007397048,3.655433654785167,3.5971775054931334,3.4205667972564666,3.783644358317067,,3.550247192382817,3.8508656819661664,3.8627140267690234
2020-01-02 12:00:00+09:30,3.7576774756114,1063.0,943.3,133.0,39.6,7.4,1.0,12.0,951.6,0.0,81.22247211658785,86.72490052432397,1083.8558929394355,0.9807576882911306,1.2246467991473532e-16,-1.0,0.03442161162274574,0.9994074007397048,3.6998108228047335,3.655433654785167,3.5278108119965004,3.7739995320638333,,3.6200581987698834,3.8508656819661664,3.8627140267690234
2020-01-02 12:15:00+09:30,3.775477488835667,1068.25,948.0,131.75,39.875,8.05,1.0,12.0,951.35,0.0,84.63851424258254,82.64335333312442,1093.063765868604,0.9772988853501281,-0.06540312923014287,-0.9978589232386035,0.03442161162274574,0.9994074007397048,3.7576774756114,3.6998108228047335,3.5971775054931334,3.8508656819661664,,3.6775248646736083,3.8508656819661664,3.8627140267690234
2020-01-02 12:30:00+09:30,3.8246887524922664,1073.5,952.7,130.5,40.150000000000006,8.7,1.0,12.0,951.1,0.0,87.97536048376017,67.30341961374074,1097.770380730496,0.9778912046120741,-0.13052619222005177,-0.9914448613738104,0.03442161162274574,0.9994074007397048,3.775477488835667,3.7576774756114,3.655433654785167,3.8202662467956667,,3.722099860509242,3.8202662467956667,3.8627140267690234
2020-01-02 12:45:00+09:30,3.7906111081441334,1078.75,957.4,129.25,40.425000000000004,9.35,1.0,12.0,950.85,0.0,88.23268196484752,296.40011501704316,1097.9567482475074,0.9825068261767469,-0.19509032201612792,-0.9807852804032305,0.03442161162274574,0.9994074007397048,3.8246887524922664,3.775477488835667,3.6998108228047335,3.7795108159383335,,3.7644136349360164,3.8246887524922664,3.8627140267690234
2020-01-02 13:00:00+09:30,3.7260111172994,1084.0,962.1,128.0,40.7,10.0,1.0,12.0,950.6,0.0,84.91871613247018,277.9221131188018,1093.6223108329211,0.9912014314836055,-0.2588190451025208,-0.9659258262890683,0.03442161162274574,0.9994074007397048,3.7906111081441334,3.8246887524922664,3.7576774756114,3.7791335582733,,3.787113706270867,3.8246887524922664,3.8627140267690234
2020-01-02 13:15:00+09:30,3.7502888838450334,1064.75,954.25,128.0,40.85,10.775,2.0,11.75,950.275,0.0,81.50458870186549,273.5399384030942,1084.783847799334,0.9815319449676764,-0.32143946530316153,-0.9469301294951057,0.03442161162274574,0.9994074007397048,3.7260111172994,3.7906111081441334,3.775477488835667,3.692822138468433,,3.779197116692867,3.8246887524922664,3.8627140267690234
2020-01-02 13:30:00+09:30,3.659433603286734,1045.5,946.4000000000001,128.0,41.0,11.55,3.0,11.5,949.95,0.0,78.07734416855078,271.23952180063185,1071.4809532495105,0.9757522957634316,-0.38268343236508967,-0.9238795325112868,0.03442161162274574,0.9994074007397048,3.7502888838450334,3.7260111172994,3.8246887524922664,3.5984001159668,,3.7728999654452084,3.8246887524922664,3.8627140267690234
2020-01-02 13:45:00+09:30,3.598044077555367,1026.25,938.5500000000001,128.0,41.15,12.325,4.0,11.25,949.625,0.0,74.64732904217976,269.62552489322013,1053.7734201087228,0.9738810833681086,-0.44228869021900147,-0.8968727415326883,0.03442161162274574,0.9994074007397048,3.659433603286734,3.7502888838450334,3.7906111081441334,3.6691335837046335,,3.731586178143825,3.8246887524922664,3.8627140267690234
2020-01-02 14:00:00+09:30,3.5286109447479332,1007.0,930.7,128.0,41.3,13.1,5.0,11.0,949.3,0.0,71.21779868110771,268.31807989952927,1031.7410446928711,0.9760201023113934,-0.4999999999999997,-0.8660254037844388,0.03442161162274574,0.9994074007397048,3.598044077555367,3.659433603286734,3.7260111172994,3.559933423995933,,3.6834444204966337,3.8246887524922664,3.8627140267690234
2020-01-02 14:15:00+09:30,3.473577658335367,954.25,888.125,135.0,41.275,13.675,5.75,11.0,949.0999999999999,0.0,67.79040080733402,267.17084795034145,1005.4834351291498,0.9490459679998914,-0.555570233019602,-0.8314696123025455,0.03442161162274574,0.9994074007397048,3.5286109447479332,3.598044077555367,3.7502888838450334,3.5144887765248334,,3.6340943773587666,3.8246887524922664,3.8627140267690234
2020-01-02 14:30:00+09:30,3.3975116411845003,901.5,845.55,142.0,41.25,14.25,6.5,11.0,948.9,0.0,64.36626918438472,266.11495542394016,975.1198061366163,0.9245017836030889,-0.6087614290087207,-0.7933533402912352,0.03442161162274574,0.9994074007397048,3.473577658335367,3.5286109447479332,3.659433603286734,3.3094220956166667,,3.56491657098135,3.8246887524922664,3.8627140267690234
2020-01-02 14:45:00+09:30,3.2467778523762996,848.75,802.975,149.0,41.225,14.825,7.25,11.0,948.7,0.0,60.94634778194857,265.1132697094594,940.7887742278411,0.9021685029103557,-0.6593458151000688,-0.7518398074789774,0.03442161162274574,0.9994074007397048,3.3975116411845003,3.473577658335367,3.598044077555367,3.2193557421366332,,3.4994360804557916,3.8246887524922664,3.8627140267690234
2020-01-02 15:00:00+09:30,3.159977753957133,796.0,760.4,156.0,41.2,15.4,8.0,11.0,948.5,0.0,57.53151268084046,264.14360531591166,902.6481651165293,0.8818496849181969,-0.7071067811865471,-0.7071067811865479,0.03442161162274574,0.9994074007397048,3.2467778523762996,3.3975116411845003,3.5286109447479332,2.9888443946838,,3.4116195241610248,3.8246887524922664,3.8627140267690234
2020-01-02 15:15:00+09:30,2.983444372812933,741.5,729.2,151.5,41.1,14.975,8.25,11.0,948.325,0.0,54.12262921769671,263.1915403669266,860.8748994925731,0.8613330466912945,-0.7518398074789773,-0.6593458151000691,0.03442161162274574,0.9994074007397048,3.159977753957133,3.2467778523762996,3.473577658335367,2.8633331457774,,3.319461226463325,3.8246887524922664,3.8627140267690234
2020-01-02 15:30:00+09:30,2.792399644851667,687.0,698.0,147.0,41.0,14.55,8.5,11.0,948.15,0.0,50.720583959926806,262.24698178022635,815.6650106237283,0.8422575334875038,-0.7933533402912349,-0.6087614290087209,0.03442161162274574,0.9994074007397048,2.983444372812933,3.159977753957133,3.3975116411845003,2.7883997758229335,,3.196927905082717,3.8246887524922664,3.8627140267690234
