date,clear,cloudy
2023-03-04,0.04647713887933305,0.02064082593282061
2023-03-05,0.051072320158616936,0.02064082593282061
2023-03-06,0.0398763684463818,0.02064082593282061
2023-03-07,0.023263020744355472,0.02064082593282061
2023-03-08,0.008417050457438327,0.02064082593282061
2023-03-09,0.00947747690650384,0.02064082593282061
2023-03-10,0.021142167846224465,0.02064082593282061
2023-03-11,0.026198404103362924,0.02064082593282061
2023-03-12,0.029448841697237643,0.02064082593282061
2023-03-13,0.025476084638057436,0.02064082593282061
2023-03-14,0.01624644702582059,0.02064082593282061
2023-03-15,0.02178422959316271,0.02064082593282061
2023-03-16,0.0162464470258206,0.02064082593282061
2023-03-17,0.014934866944081684,0.02064082593282061
2023-03-18,0.031548214646108026,0.02064082593282061
2023-03-19,0.04136519283366905,0.02064082593282061
2023-03-20,0.0321355552214322,0.02064082593282061
2023-03-21,0.05244075796835328,0.02064082593282061
2023-03-22,0.039519265311221685,0.02064082593282061
2023-03-23,0.05244075796835328,0.02064082593282061
2023-03-24,0.05707704104798854,0.02064082593282061
2023-03-25,0.04612733460801664,0.02064082593282061
2023-03-26,0.057202899742700875,0.02064082593282061
2023-03-27,0.04310672593492096,0.011578999913533524
2023-03-29,0.057643405174194,0.011578999913533524
2023-03-30,0.09146343442474761,0.01573233683904011
2023-03-31,0.08523342903648774,0.04895903224309278
2023-04-01,0.08523342903648774,0.03814103839061052
2023-04-02,0.07805948343788546,0.03814103839061052
2023-04-03,0.0900003270987169,0.04229437531611711
2023-04-04,0.08431681341118158,0.025681027614090777
2023-04-05,0.09464402955027904,0.03280103377210206
2023-04-06,0.10257312731715525,0.03280103377210206
2023-04-07,0.08784766003581372,0.03280103377210206
2023-04-08,0.07878583401652664,0.03280103377210206
2023-04-09,0.062172486314500314,0.03280103377210206
2023-04-10,0.04744701903315879,0.03280103377210206
2023-04-11,0.05401508672930874,0.03280103377210206
2023-04-12,0.07432028947622982,0.04214604185449188
2023-04-13,0.10385512983538775,0.0426346697280809
2023-04-14,0.08917356674987612,0.0426346697280809
2023-04-15,0.08917356674987612,0.04727095280771616
2023-04-16,0.07256021904784979,0.04727095280771616
2023-04-17,0.057878655962338155,0.04727095280771616
2023-04-18,0.0451288774933412,0.04727095280771616
2023-04-19,0.02851552979131487,0.04727095280771616
2023-04-20,0.035635535949326155,0.04727095280771616
2023-04-21,0.03879998313066451,0.04727095280771616
2023-04-22,0.0399866508236664,0.04727095280771616
2023-04-23,0.06075333545119932,0.04727095280771616
2023-04-24,0.04413998774917299,0.04727095280771616
2023-04-25,0.0314821990238196,0.04727095280771616
2023-04-26,0.024453474996039237,0.04104094741945629
2023-04-27,0.03091422132460504,0.038272056135785236
2023-04-28,0.01430087362257871,0.02485358299184089
2023-04-29,0.03618186815695486,0.02485358299184089
2023-04-30,0.033750646542024185,0.02485358299184089
2023-05-01,0.03131942492709351,0.02485358299184089
2023-05-02,0.03174540820150445,0.02485358299184089
2023-05-03,0.03336622261145824,0.02485358299184089
2023-05-04,0.053221199133392155,0.02485358299184089
2023-05-05,0.05484201354334595,0.02485358299184089
2023-05-06,0.051207843733527686,0.017469872902051417
2023-05-07,0.04877662211859701,0.017469872902051417
2023-05-08,0.0443193824912241,0.017469872902051417
2023-05-09,0.0520182509385046,0.017469872902051417
2023-05-10,0.04958702932357393,0.017469872902051417
2023-05-11,0.04107775367131654,0.017469872902051417
2023-05-12,0.03459449603150139,0.017469872902051417
2023-05-13,0.04431938249122412,0.017469872902051417
2023-05-14,0.056459905811935676,0.023007655469393536
2023-05-15,0.05171323503992816,0.040236312345569
2023-05-16,0.04117794137522854,0.040236312345569
2023-05-17,0.03469468373541339,0.040236312345569
2023-05-18,0.026185408083155996,0.040236312345569
2023-05-19,0.022032071157649418,0.040236312345569
2023-05-20,0.013725397306636253,0.040236312345569
2023-05-21,0.026185408083156007,0.040236312345569
2023-05-22,0.030338745008662595,0.040236312345569
2023-05-23,0.024108739620402723,0.040236312345569
2023-05-24,0.03518430475508695,0.040236312345569
2023-05-25,0.02283078979716994,0.040236312345569
2023-05-26,0.016867023955416897,0.040236312345569
2023-05-27,0.006643425369554536,0.040236312345569
2023-05-28,0.009199325016020126,0.040236312345569
2023-05-29,0.0011056428022124254,0.040236312345569
2023-05-30,0.0,0.040236312345569
2023-05-31,0.00468581601852025,0.040236312345569
2023-06-01,0.0,0.040236312345569
2023-06-02,0.043024310715504104,0.040236312345569
2023-06-03,0.05835970859429764,0.040236312345569
2023-06-04,0.06547971475230893,0.0651563338986085
2023-06-05,0.061645865282610554,0.0651563338986085
2023-06-06,0.0694639112600347,0.04854298619658218
2023-06-07,0.10659962965279945,0.08479029027373056
2023-06-09,0.08998628195077313,0.08479029027373056
2023-06-10,0.07550285062080146,0.08479029027373056
2023-06-11,0.07550285062080146,0.09736255339958833
2023-06-12,0.07273395933713041,0.09657144160425374
2023-06-13,0.05612061163510408,0.09657144160425374
2023-06-14,0.04376709667718707,0.09657144160425374
2023-06-15,0.031413581719270056,0.09657144160425374
2023-06-16,0.023319899505462358,0.09657144160425374
2023-06-17,0.019486050035763976,0.09657144160425374
2023-06-18,0.026301782426338887,0.09657144160425374
2023-06-19,0.01255280501776537,0.07995809390222741
2023-06-20,0.01255280501776537,0.07026697440937872
2023-06-21,0.01255280501776537,0.05791345945146171
2023-06-22,0.0023292064319030085,0.05791345945146171
2023-06-23,0.0,0.05791345945146171
2023-06-24,0.00468581601852025,0.05791345945146171
2023-06-25,0.02304793716286515,0.05791345945146171
2023-06-26,0.0375846164021382,0.06005711721946511
2023-06-27,0.0375846164021382,0.050178910477719725
2023-06-28,0.0375846164021382,0.03356556277569339
2023-06-29,0.0375846164021382,0.01908213144572172
2023-06-30,0.0375846164021382,0.015248281976023337
2023-07-01,0.0375846164021382,0.005024683390160977
2023-07-02,0.0375846164021382,0.0
2023-07-03,0.0375846164021382,0.0
2023-07-04,0.03162085056038516,0.0
2023-07-05,0.03630666657890541,0.0
2023-07-06,0.021823235248933738,0.0
2023-07-07,0.007339803918962067,0.0
2023-07-08,0.014155536309536976,0.0
2023-07-09,0.029490934188330514,0.0
2023-07-10,0.012877586486304184,0.0
2023-07-11,0.002494244172537725,0.0
2023-07-12,0.03779760803934369,0.0
2023-07-13,0.04818095035311015,0.0
2023-07-14,0.03364427111383712,0.0
2023-07-15,0.03156760265108383,0.0
2023-07-16,0.02326092880007067,0.0
2023-07-17,0.010800918023550926,0.0
2023-07-18,0.02326092880007068,0.0
2023-07-19,0.02741426572557727,0.0
2023-07-20,0.04402761342760361,0.0
2023-07-21,0.03364427111383715,0.0
2023-07-22,0.04402761342760361,0.0
2023-07-23,0.0461042818903569,0.0
2023-07-24,0.0461042818903569,0.0
2023-07-25,0.0461042818903569,0.0
2023-07-26,0.039559629765316226,0.0
2023-07-27,0.04699191689517012,0.0
2023-07-28,0.04699191689517012,0.0
2023-07-29,0.042245246123162605,0.031477921961734115
2023-07-30,0.05739271020442191,0.014864574259707785
2023-07-31,0.04700936789065545,0.014864574259707785
2023-08-01,0.03247268865138241,0.014864574259707785
2023-08-02,0.03611952107377844,0.014864574259707785
2023-08-03,0.023558209396636588,0.014864574259707785
2023-08-04,0.017074951756821437,0.014864574259707785
2023-08-05,0.010591694117006285,0.014864574259707785
2023-08-06,0.008160472502075609,0.014864574259707785
2023-08-07,0.0016772148622604573,0.014864574259707785
2023-08-08,0.009376083309540961,0.014864574259707785
2023-08-09,0.017074951756821465,0.014864574259707785
2023-08-10,0.014643730141890788,0.014864574259707785
2023-08-11,0.02436861660161352,0.014864574259707785
2023-08-12,0.0571997561079989,0.014864574259707785
2023-08-13,0.06827532124268312,0.014864574259707785
2023-08-14,0.05561753251732973,0.014864574259707785
2023-08-15,0.05497855760571334,0.0242095823420976
2023-08-16,0.04528743811286465,0.021440691058426546
2023-08-17,0.04528743811286465,0.06416072800649428
2023-08-18,0.03065186989917479,0.06416072800649428
2023-08-19,0.04766077349886842,0.06416072800649428
2023-08-20,0.031047425796842092,0.06416072800649428
2023-08-21,0.014434078094815762,0.06416072800649428
2023-08-22,0.0017762893694623725,0.06416072800649428
2023-08-23,0.0,0.06416072800649428
2023-08-24,0.001186667693001886,0.06416072800649428
2023-08-25,0.012262232827686115,0.06416072800649428
2023-08-26,0.017404459497360934,0.06416072800649428
2023-08-27,0.01463556821368988,0.06416072800649428
2023-08-28,0.013844456418355295,0.06416072800649428
2023-08-29,0.01075360103193179,0.06416072800649428
2023-08-30,0.0,0.06416072800649428
2023-08-31,0.0,0.06416072800649428
2023-09-01,0.0,0.06416072800649428
2023-09-02,0.004636283079635261,0.06416072800649428
2023-09-03,0.0015454276932117565,0.06416072800649428
2023-09-04,0.0,0.06416072800649428
2023-09-05,0.0007727138466058829,0.06416072800649428
2023-09-06,0.016882626769782937,0.08530498871816417
2023-09-07,0.004045039909126224,0.08530498871816417
2023-09-08,0.008198376834632811,0.08530498871816417
2023-09-09,0.0671002459599989,0.09386337995860197
2023-09-10,0.050486898257972576,0.09386337995860197
2023-09-11,0.03576143097663105,0.09386337995860197
2023-09-12,0.04180264832282245,0.09386337995860197
2023-09-13,0.03626486575548034,0.09386337995860197
2023-09-14,0.05657006850240141,0.09386337995860197
2023-09-15,0.062107851069743536,0.09386337995860197
2023-09-16,0.06026192354729617,0.09386337995860197
2023-09-17,0.06210785106974354,0.09386337995860197
2023-09-18,0.04918635841261195,0.09386337995860197
2023-09-19,0.0399567208003751,0.09386337995860197
2023-09-20,0.06824431283355507,0.07725003225657565
2023-09-21,0.07747395044579193,0.07725003225657565
2023-09-22,0.060860602743765604,0.07725003225657565
2023-09-23,0.07193616787844984,0.07725003225657565
2023-09-24,0.07378209540089721,0.07725003225657565
2023-09-25,0.057168747698870884,0.07725003225657565
2023-09-26,0.06824431283355512,0.07725003225657565
2023-09-27,0.053436763794792515,0.07725003225657565
2023-09-28,0.054881402725403504,0.07725003225657565
2023-09-29,0.05993763898254196,0.07725003225657565
2023-09-30,0.06270653026621302,0.076211698025199
2023-10-01,0.06845730447076061,0.06375168724867926
2023-10-02,0.07762328940980961,0.056910897018433125
2023-10-03,0.08299819601928872,0.06798646215311735
2023-10-04,0.0663848483172624,0.06798646215311735
2023-10-05,0.07866427922745578,0.06798646215311735
2023-10-06,0.08010891815806677,0.06798646215311735
2023-10-07,0.07252456377235911,0.06798646215311735
2023-10-08,0.0854460564294907,0.06798646215311735
2023-10-09,0.07506271411572424,0.06798646215311735
2023-10-10,0.07197185872930073,0.06798646215311735
2023-10-11,0.0920624187410535,0.06798646215311735
2023-10-12,0.09531285633492823,0.06798646215311735
2023-10-13,0.08046688604801108,0.06798646215311735
2023-10-14,0.07677503100311635,0.06798646215311735
2023-10-16,0.08864170793313517,0.06798646215311735
2023-10-17,0.10110171870965493,0.06798646215311735
2023-10-18,0.08990576699741978,0.06798646215311735
2023-10-19,0.08412721127497584,0.06798646215311735
2023-10-20,0.09932665704491483,0.06798646215311735
2023-10-21,0.11160608795510822,0.06798646215311735
2023-10-22,0.11198366403924519,0.06798646215311735
2023-10-23,0.15074814201063996,0.06798646215311735
2023-10-24,0.16182370714532418,0.06798646215311735
2023-10-25,0.19586080975435374,0.06798646215311735
2023-10-26,0.17924746205232742,0.06798646215311735
2023-10-27,0.1626341143503011,0.06798646215311735
2023-10-28,0.14602076664827476,0.06798646215311735
2023-10-29,0.16001095418682326,0.06798646215311735
2023-10-30,0.15031983469397459,0.06798646215311735
2023-10-31,0.16814879320346626,0.06798646215311735
2023-11-01,0.18334823897340524,0.06798646215311735
2023-11-02,0.19284158051742029,0.05137311445109102
2023-11-03,0.2118282636054504,0.05137311445109102
2023-11-04,0.19521491590342407,0.0347597667490647
2023-11-05,0.1876305615177164,0.0347597667490647
2023-11-06,0.2015315259214527,0.0347597667490647
2023-11-07,0.2003724551515439,0.0347597667490647
2023-11-08,0.1909823021025725,0.04342760033273062
2023-11-09,0.1951356390280791,0.05093040252074251
2023-11-10,0.19658027795869007,0.05093040252074251
2023-11-11,0.19183360718668255,0.03431705481871618
2023-11-12,0.18396412669624904,0.027671715737905646
2023-11-13,0.17408591995450365,0.011058368035879316
2023-11-14,0.19358854551775195,0.011058368035879316
2023-11-15,0.18956106728695768,0.0
2023-11-16,0.19272551446829603,0.021953352320534806
2023-11-17,0.2140855329423299,0.027491134887876925
2023-11-18,0.20785552755407002,0.02010742479808745
2023-11-19,0.2031088567820625,0.03118298993277168
2023-11-20,0.18649550908003618,0.03118298993277168
2023-11-21,0.17853494663948188,0.03118298993277168
2023-11-23,0.17539188085801743,0.03118298993277168
2023-11-24,0.18501013479076953,0.03118298993277168
2023-11-26,0.17478653620490717,0.07084065864083455
2023-11-27,0.16024985696563412,0.07084065864083455
2023-11-28,0.1491742918309499,0.07084065864083455
2023-11-29,0.1491742918309499,0.08191622377551878
2023-11-30,0.1382896847158292,0.09299178891020302
2023-12-01,0.12167633701380287,0.09299178891020302
2023-12-02,0.10852410341636536,0.09299178891020302
2023-12-03,0.09710242687122225,0.09299178891020302
2023-12-04,0.08418093421409066,0.09299178891020302
2023-12-05,0.07117918383859179,0.09299178891020302
2023-12-06,0.05456583613656546,0.09299178891020302
2023-12-07,0.04833583074830559,0.07637844120817669
2023-12-08,0.03511296216914178,0.07637844120817669
2023-12-09,0.023917010456906643,0.07637844120817669
2023-12-10,0.07375705356298566,0.07467450811053297
2023-12-11,0.0675270481747258,0.07467450811053297
2023-12-12,0.06068625794447966,0.07467450811053297
2023-12-13,0.05873174645012363,0.07467450811053297
2023-12-14,0.04889935699382233,0.07467450811053297
2023-12-15,0.03560867883220127,0.07467450811053297
2023-12-16,0.04016920565236536,0.07467450811053297
2023-12-17,0.02844213668622913,0.07467450811053297
2023-12-18,0.04766149971406353,0.07467450811053297
2023-12-19,0.04733574779833752,0.07467450811053297
2023-12-24,0.04733574779833752,0.07467450811053297
2023-12-25,0.043643892753442784,0.07467450811053297
2023-12-26,0.050763898911454074,0.07467450811053297
2023-12-27,0.056953185310248206,0.07467450811053297
2023-12-28,0.04395143493474934,0.058061160408506646
2023-12-29,0.04244113059820149,0.058061160408506646
2023-12-30,0.04406194500815528,0.058061160408506646
2023-12-31,0.04406194500815528,0.058061160408506646
